chr10	650	850	U
chr10	700	900	U
chr10	750	950	U
chr10	800	1000	U
chr10	850	1050	U
chr10	900	1100	U
chr10	950	1150	U
chr10	1050	1250	U
chr10	1100	1300	U
chr10	1150	1350	U
chr10	1200	1400	U
chr10	1250	1450	U
chr10	1350	1550	U
chr10	1400	1600	U
chr10	1450	1650	U
chr10	1500	1700	U
chr10	1550	1750	U
chr10	1600	1800	U
chr10	1650	1850	U
chr10	1700	1900	U
chr10	1750	1950	U
chr11	600	800	U
chr11	650	850	U
chr11	700	900	U
chr11	800	1000	U
chr11	850	1050	U
chr11	900	1100	U
chr11	950	1150	U
chr11	1050	1250	U
chr11	1100	1300	U
chr11	1150	1350	U
chr11	1250	1450	U
chr11	1300	1500	U
chr11	1350	1550	U
chr11	1400	1600	U
chr11	1450	1650	U
chr11	1550	1750	U
chr11	1600	1800	U
chr11	1650	1850	U
chr11	1700	1900	U
chr11	1750	1950	U
chr11	1800	2000	U
chr11	1850	2050	U
chr11	1900	2100	U
chr11	1950	2150	U
chr11	2000	2200	U
chrX	600	800	U
chrX	650	850	U
chrX	750	950	U
chrX	800	1000	U
chrX	850	1050	U
chrX	900	1100	U
chrX	950	1150	U
chrX	1000	1200	U
chrX	1100	1300	U
chrX	1150	1350	U
chrX	1200	1400	U
chrX	1250	1450	U
chrX	1350	1550	U
chrX	1400	1600	U
chrX	1500	1700	U
chrX	1550	1750	U
chrX	1600	1800	U
chrX	1650	1850	U
chrX	1700	1900	U
chrX	1750	1950	U
